0.000,0.026
0.007,22.929
0.014,-8.416
0.020,-42.931
0.027,-83.239
0.034,-112.068
0.041,-133.949
0.048,-155.836
0.054,-169.850
0.061,-183.948
0.068,-193.955
0.075,-199.376
0.081,-199.178
0.088,-204.881
0.095,-218.159
0.102,-230.395
0.109,-242.442
0.115,-267.941
0.122,-304.437
0.129,-340.916
0.136,-377.370
0.143,-413.804
0.149,-444.934
0.156,-481.196
0.163,-517.287
0.170,-553.168
0.176,-584.230
0.183,-620.915
0.190,-656.652
0.197,-691.541
0.204,-722.467
0.210,-746.916
0.217,-768.865
0.224,-789.040
0.231,-808.938
0.238,-828.764
0.244,-845.700
0.251,-865.131
0.258,-884.415
0.265,-903.658
0.271,-919.458
0.278,-935.782
0.285,-951.490
0.292,-967.037
0.299,-982.520
0.305,-995.770
0.312,-1011.219
0.319,-1026.663
0.326,-1042.100
0.333,-1057.533
0.339,-1070.762
0.324,-1198.768
0.309,-1227.369
0.295,-1254.067
0.280,-1282.674
0.265,-1311.278
0.250,-1339.881
0.235,-1368.487
0.221,-1395.184
0.206,-1423.786
0.191,-1452.392
0.176,-1480.615
0.161,-1478.499
0.147,-1462.889
0.132,-1445.639
0.117,-1427.613
0.102,-1395.887
0.087,-1361.668
0.073,-1319.814
0.058,-1245.610
0.043,-1146.720
0.028,-1028.570
0.014,-888.400
-0.001,-733.526
-0.016,-524.791
-0.031,-341.744
-0.046,-170.455
-0.060,-44.424
-0.075,96.277
-0.090,169.832
-0.105,249.445
-0.120,334.088
-0.134,425.033
-0.149,523.344
-0.164,618.970
-0.179,665.855
-0.194,710.629
-0.208,755.490
-0.223,803.979
-0.238,854.467
-0.253,906.023
-0.268,956.985
-0.282,1003.974
-0.297,1053.243
-0.312,1101.676
-0.327,1150.024
-0.342,1198.360
-0.356,1243.437
-0.371,1289.989
-0.386,1332.283
0.339,-1070.762
0.324,-1198.768
0.309,-1227.369
0.295,-1254.067
0.280,-1282.674
0.265,-1311.278
0.250,-1339.881
0.235,-1368.487
0.221,-1395.184
0.206,-1423.786
0.191,-1452.392
0.176,-1480.615
0.161,-1478.499
0.147,-1462.889
0.132,-1445.639
0.117,-1427.613
0.102,-1395.887
0.087,-1361.668
0.073,-1319.814
0.058,-1245.610
0.043,-1146.720
0.028,-1028.570
0.014,-888.400
-0.001,-733.526
-0.016,-524.791
-0.031,-341.744
-0.046,-170.455
-0.060,-44.424
-0.075,96.277
-0.090,169.832
-0.105,249.445
-0.120,334.088
-0.134,425.033
-0.149,523.344
-0.164,618.970
-0.179,665.855
-0.194,710.629
-0.208,755.490
-0.223,803.979
-0.238,854.467
-0.253,906.023
-0.268,956.985
-0.282,1003.974
-0.297,1053.243
-0.312,1101.676
-0.327,1150.024
-0.342,1198.360
-0.356,1243.437
-0.371,1289.989
-0.386,1332.283
0.332,-1055.332
0.317,-1183.335
0.302,-1211.935
0.288,-1238.634
0.273,-1267.239
0.258,-1295.846
0.244,-1322.542
0.229,-1351.146
0.214,-1379.751
0.200,-1406.449
0.185,-1435.052
0.170,-1463.524
0.156,-1465.916
0.141,-1449.574
0.127,-1433.458
0.112,-1415.977
0.097,-1384.803
0.083,-1351.512
0.068,-1298.206
0.053,-1214.696
0.039,-1115.459
0.024,-994.785
0.009,-835.972
-0.005,-672.528
-0.020,-473.933
-0.035,-298.145
-0.049,-142.609
-0.064,-5.328
-0.079,116.905
-0.093,185.748
-0.108,265.237
-0.122,346.884
-0.137,444.690
-0.152,542.999
-0.166,626.697
-0.181,671.795
-0.196,716.930
-0.210,761.959
-0.225,810.446
-0.240,861.333
-0.254,909.462
-0.269,960.345
-0.284,1010.663
-0.298,1056.480
-0.313,1104.901
-0.327,1150.024
-0.342,1198.360
-0.357,1246.653
-0.371,1289.989
-0.386,1332.283
0.332,-1055.332
0.317,-1183.335
0.302,-1211.935
0.288,-1238.634
0.273,-1267.239
0.258,-1295.846
0.244,-1322.542
0.229,-1351.146
0.214,-1379.751
0.200,-1406.449
0.185,-1435.052
0.170,-1463.524
0.156,-1465.916
0.141,-1449.574
0.127,-1433.458
0.112,-1415.977
0.097,-1384.803
0.083,-1351.512
0.068,-1298.206
0.053,-1214.696
0.039,-1115.459
0.024,-994.785
0.009,-835.972
-0.005,-672.528
-0.020,-473.933
-0.035,-298.145
-0.049,-142.609
-0.064,-5.328
-0.079,116.905
-0.093,185.748
-0.108,265.237
-0.122,346.884
-0.137,444.690
-0.152,542.999
-0.166,626.697
-0.181,671.795
-0.196,716.930
-0.210,761.959
-0.225,810.446
-0.240,861.333
-0.254,909.462
-0.269,960.345
-0.284,1010.663
-0.298,1056.480
-0.313,1104.901
-0.327,1150.024
-0.342,1198.360
-0.357,1246.653
-0.371,1289.989
-0.386,1332.283
0.324,-1037.686
0.310,-1163.791
0.295,-1192.389
0.281,-1219.088
0.266,-1247.692
0.252,-1274.391
0.237,-1302.995
0.223,-1329.696
0.208,-1358.298
0.194,-1384.996
0.179,-1413.601
0.165,-1441.043
0.150,-1451.262
0.136,-1436.491
0.121,-1419.181
0.107,-1402.670
0.092,-1373.310
0.078,-1337.257
0.063,-1274.088
0.049,-1188.560
0.034,-1074.528
0.020,-952.260
0.005,-800.522
-0.009,-620.075
-0.024,-426.283
-0.038,-261.165
-0.053,-110.052
-0.067,23.284
-0.082,131.157
-0.096,201.783
-0.111,281.107
-0.125,366.200
-0.140,464.354
-0.154,556.096
-0.169,636.034
-0.183,677.731
-0.198,723.292
-0.212,768.429
-0.227,817.036
-0.241,864.768
-0.256,916.337
-0.270,963.704
-0.285,1014.000
-0.299,1059.714
-0.314,1108.125
-0.328,1153.247
-0.343,1201.582
-0.357,1246.653
-0.372,1293.038
-0.386,1332.283
0.324,-1037.686
0.310,-1163.791
0.295,-1192.389
0.281,-1219.088
0.266,-1247.692
0.252,-1274.391
0.237,-1302.995
0.223,-1329.696
0.208,-1358.298
0.194,-1384.996
0.179,-1413.601
0.165,-1441.043
0.150,-1451.262
0.136,-1436.491
0.121,-1419.181
0.107,-1402.670
0.092,-1373.310
0.078,-1337.257
0.063,-1274.088
0.049,-1188.560
0.034,-1074.528
0.020,-952.260
0.005,-800.522
-0.009,-620.075
-0.024,-426.283
-0.038,-261.165
-0.053,-110.052
-0.067,23.284
-0.082,131.157
-0.096,201.783
-0.111,281.107
-0.125,366.200
-0.140,464.354
-0.154,556.096
-0.169,636.034
-0.183,677.731
-0.198,723.292
-0.212,768.429
-0.227,817.036
-0.241,864.768
-0.256,916.337
-0.270,963.704
-0.285,1014.000
-0.299,1059.714
-0.314,1108.125
-0.328,1153.247
-0.343,1201.582
-0.357,1246.653
-0.372,1293.038
-0.386,1332.283
0.317,-1022.250
0.302,-1150.251
0.288,-1176.953
0.274,-1203.651
0.259,-1232.257
0.245,-1258.953
0.231,-1285.651
0.216,-1314.256
0.202,-1340.952
0.188,-1367.651
0.173,-1396.254
0.159,-1424.540
0.145,-1438.634
0.130,-1423.165
0.116,-1406.930
0.102,-1390.092
0.087,-1361.618
0.073,-1319.764
0.059,-1251.685
0.044,-1153.880
0.030,-1043.743
0.015,-899.090
0.001,-763.928
-0.013,-567.653
-0.028,-378.138
-0.042,-211.698
-0.056,-82.454
-0.071,61.449
-0.085,145.695
-0.099,217.945
-0.114,297.592
-0.128,385.764
-0.142,477.464
-0.157,575.712
-0.171,642.047
-0.185,683.655
-0.200,729.689
-0.214,774.901
-0.229,823.744
-0.243,871.641
-0.257,919.771
-0.272,970.419
-0.286,1017.325
-0.300,1062.947
-0.315,1111.348
-0.329,1156.469
-0.343,1201.582
-0.358,1249.869
-0.372,1293.038
-0.386,1332.283
0.317,-1022.250
0.302,-1150.251
0.288,-1176.953
0.274,-1203.651
0.259,-1232.257
0.245,-1258.953
0.231,-1285.651
0.216,-1314.256
0.202,-1340.952
0.188,-1367.651
0.173,-1396.254
0.159,-1424.540
0.145,-1438.634
0.130,-1423.165
0.116,-1406.930
0.102,-1390.092
0.087,-1361.618
0.073,-1319.764
0.059,-1251.685
0.044,-1153.880
0.030,-1043.743
0.015,-899.090
0.001,-763.928
-0.013,-567.653
-0.028,-378.138
-0.042,-211.698
-0.056,-82.454
-0.071,61.449
-0.085,145.695
-0.099,217.945
-0.114,297.592
-0.128,385.764
-0.142,477.464
-0.157,575.712
-0.171,642.047
-0.185,683.655
-0.200,729.689
-0.214,774.901
-0.229,823.744
-0.243,871.641
-0.257,919.771
-0.272,970.419
-0.286,1017.325
-0.300,1062.947
-0.315,1111.348
-0.329,1156.469
-0.343,1201.582
-0.358,1249.869
-0.372,1293.038
-0.386,1332.283
0.309,-1004.602
0.295,-1130.698
0.281,-1157.397
0.267,-1184.096
0.253,-1210.792
0.238,-1239.395
0.224,-1266.096
0.210,-1292.792
0.196,-1319.491
0.182,-1346.187
0.167,-1375.257
0.153,-1403.918
0.139,-1423.492
0.125,-1410.061
0.111,-1393.704
0.096,-1374.917
0.082,-1348.679
0.068,-1298.154
0.054,-1220.875
0.040,-1123.417
0.025,-1005.376
0.011,-856.902
-0.003,-703.065
-0.017,-510.942
-0.031,-341.744
-0.046,-170.455
-0.060,-44.424
-0.074,88.893
-0.088,159.497
-0.102,233.904
-0.117,315.427
-0.131,405.391
-0.145,497.128
-0.159,588.740
-0.173,648.015
-0.188,692.521
-0.202,736.118
-0.216,781.373
-0.230,827.126
-0.244,875.078
-0.259,926.618
-0.273,973.777
-0.287,1020.633
-0.301,1066.178
-0.315,1111.348
-0.330,1159.692
-0.344,1204.804
-0.358,1249.869
-0.372,1293.038
-0.387,1334.694
0.309,-1004.602
0.281,-1157.397
0.253,-1210.792
0.224,-1266.096
0.196,-1319.491
0.167,-1375.257
0.139,-1423.492
0.110,-1392.515
0.082,-1348.679
0.054,-1220.875
0.025,-1005.376
-0.003,-703.065
-0.032,-330.655
-0.060,-44.424
-0.089,164.621
-0.117,315.427
-0.146,503.682
-0.174,650.992
-0.202,736.118
-0.231,830.522
-0.259,926.618
-0.288,1023.927
-0.316,1114.572
-0.345,1208.026
-0.373,1296.081
0.302,-989.145
0.274,-1141.945
0.246,-1195.341
0.218,-1248.736
0.189,-1304.035
0.161,-1358.739
0.133,-1409.712
0.105,-1380.064
0.077,-1334.264
0.049,-1188.510
0.021,-962.811
-0.007,-645.695
-0.036,-287.359
-0.064,-5.328
-0.092,180.413
-0.120,334.088
-0.148,516.790
-0.176,656.940
-0.204,742.566
-0.233,837.339
-0.261,933.420
-0.289,1027.204
-0.317,1117.796
-0.345,1208.026
-0.373,1296.081
0.302,-989.145
0.274,-1141.945
0.246,-1195.341
0.218,-1248.736
0.189,-1304.035
0.161,-1358.739
0.133,-1409.712
0.105,-1380.064
0.077,-1334.264
0.049,-1188.510
0.021,-962.811
-0.007,-645.695
-0.036,-287.359
-0.064,-5.328
-0.092,180.413
-0.120,334.088
-0.148,516.790
-0.176,656.940
-0.204,742.566
-0.233,837.339
-0.261,933.420
-0.289,1027.204
-0.317,1117.796
-0.345,1208.026
-0.373,1296.081
0.295,-973.679
0.267,-1126.475
0.239,-1179.868
0.211,-1233.265
0.183,-1286.659
0.155,-1342.203
0.128,-1396.306
0.100,-1367.355
0.072,-1315.606
0.044,-1153.830
0.016,-909.723
-0.012,-582.674
-0.039,-246.303
-0.067,23.284
-0.095,196.434
-0.123,353.306
-0.151,536.448
-0.179,665.855
-0.206,749.025
-0.234,840.757
-0.262,936.799
-0.290,1030.477
-0.318,1121.018
-0.346,1211.248
-0.374,1299.113
0.295,-973.677
0.267,-1126.475
0.239,-1179.868
0.211,-1233.265
0.183,-1286.659
0.155,-1342.203
0.128,-1396.306
0.100,-1367.355
0.072,-1315.606
0.044,-1153.830
0.016,-909.723
-0.012,-582.674
-0.039,-246.303
-0.067,23.284
-0.095,196.434
-0.123,353.306
-0.151,536.448
-0.179,665.855
-0.206,749.025
-0.234,840.757
-0.262,936.799
-0.290,1030.477
-0.318,1121.018
-0.346,1211.248
-0.374,1299.113
0.287,-955.943
0.260,-1106.835
0.232,-1160.229
0.205,-1211.718
0.177,-1265.112
0.150,-1319.450
0.122,-1375.983
0.094,-1351.963
0.067,-1292.222
0.039,-1115.357
0.012,-867.260
-0.016,-524.781
-0.043,-201.022
-0.071,61.449
-0.098,212.540
-0.126,372.704
-0.153,549.548
-0.181,671.795
-0.209,758.724
-0.236,847.607
-0.264,943.537
-0.291,1033.742
-0.319,1124.241
-0.346,1211.248
-0.374,1299.113
0.287,-955.943
0.260,-1106.835
0.232,-1160.229
0.205,-1211.718
0.177,-1265.112
0.150,-1319.450
0.122,-1375.983
0.094,-1351.963
0.067,-1292.222
0.039,-1115.357
0.012,-867.260
-0.016,-524.781
-0.043,-201.022
-0.071,61.449
-0.098,212.540
-0.126,372.704
-0.153,549.548
-0.181,671.795
-0.209,758.724
-0.236,847.607
-0.264,943.537
-0.291,1033.742
-0.319,1124.241
-0.346,1211.248
-0.374,1299.113
0.280,-940.301
0.253,-1091.193
0.225,-1144.588
0.198,-1196.077
0.171,-1247.572
0.144,-1302.744
0.116,-1359.446
0.089,-1338.454
0.062,-1265.691
0.035,-1082.225
0.007,-816.758
-0.020,-473.916
-0.047,-161.020
-0.074,88.893
-0.102,233.904
-0.129,392.304
-0.156,569.179
-0.183,677.731
-0.211,765.193
-0.238,854.467
-0.265,946.902
-0.292,1037.002
-0.320,1127.464
-0.347,1214.469
-0.374,1299.113
0.280,-940.301
0.253,-1091.193
0.225,-1144.588
0.198,-1196.077
0.171,-1247.572
0.144,-1302.744
0.116,-1359.446
0.089,-1338.454
0.062,-1265.691
0.035,-1082.225
0.007,-816.758
-0.020,-473.916
-0.047,-161.020
-0.074,88.893
-0.102,233.904
-0.129,392.304
-0.156,569.179
-0.183,677.731
-0.211,765.193
-0.238,854.467
-0.265,946.902
-0.292,1037.002
-0.320,1127.464
-0.347,1214.469
-0.374,1299.113
0.272,-921.871
0.246,-1070.859
0.219,-1122.348
0.192,-1173.835
0.165,-1226.070
0.138,-1281.343
0.111,-1336.544
0.084,-1323.219
0.057,-1233.207
0.030,-1043.641
0.003,-784.250
-0.024,-426.257
-0.051,-127.886
-0.078,112.155
-0.105,249.445
-0.132,411.937
-0.159,588.740
-0.186,686.610
-0.213,771.665
-0.240,861.333
