0.000,0.026
-0.267,953.625
-0.294,1043.510
-0.320,1127.464
-0.347,1214.469
-0.374,1299.113
0.272,-921.871
0.232,-1097.557
0.191,-1175.744
0.151,-1254.729
0.110,-1338.408
0.070,-1289.091
0.029,-1036.034
-0.011,-599.260
-0.052,-120.186
-0.092,180.413
-0.133,418.484
-0.173,648.015
-0.214,774.901
-0.254,909.462
-0.295,1046.758
-0.335,1175.804
-0.376,1305.154
0.251,-865.134
0.211,-1040.816
0.171,-1117.101
0.131,-1198.883
0.091,-1279.897
0.051,-1174.555
0.011,-856.770
-0.029,-364.509
-0.069,42.239
-0.110,275.807
-0.150,529.896
-0.190,698.434
-0.230,827.126
-0.270,963.704
-0.310,1095.226
-0.350,1224.131
-0.390,1341.793
0.237,-825.932
0.197,-1001.616
0.157,-1079.760
0.117,-1161.617
0.077,-1237.046
0.037,-1070.491
-0.003,-702.912
-0.043,-200.961
-0.083,136.020
-0.124,359.739
-0.164,618.970
-0.204,742.566
-0.244,875.078
-0.284,1010.663
-0.324,1140.356
-0.364,1268.593
0.256,-878.913
0.216,-1054.595
0.176,-1130.873
0.137,-1209.916
0.097,-1291.542
0.058,-1218.143
0.018,-930.900
-0.022,-451.977
-0.061,-34.340
-0.101,228.685
-0.140,464.354
-0.180,668.826
-0.220,794.298
-0.259,926.618
-0.299,1059.714
-0.339,1188.693
-0.378,1311.158
0.242,-840.080
0.202,-1015.758
0.163,-1091.156
0.123,-1173.037
0.083,-1252.228
0.044,-1123.013
0.004,-792.276
-0.035,-298.076
-0.075,96.277
-0.115,303.443
-0.154,556.096
-0.194,710.629
-0.234,840.757
-0.273,973.777
-0.313,1104.901
-0.352,1230.569
-0.392,1346.445
0.221,-780.458
0.182,-954.232
0.143,-1032.434
0.103,-1114.204
0.064,-1162.142
0.025,-971.694
-0.014,-553.108
-0.053,-109.977
-0.092,180.413
-0.132,411.937
-0.171,642.047
-0.210,761.959
-0.249,892.269
-0.288,1023.927
-0.328,1153.247
-0.367,1277.781
0.246,-851.281
0.207,-1025.060
0.168,-1099.756
0.129,-1179.592
0.090,-1258.436
0.051,-1167.951
0.011,-856.759
-0.028,-378.062
-0.067,23.284
-0.106,254.690
-0.145,497.128
-0.185,683.655
-0.224,807.206
-0.263,940.169
-0.302,1069.409
-0.341,1195.138
-0.380,1316.926
0.226,-794.737
0.187,-968.515
0.148,-1046.015
0.109,-1125.784
0.071,-1188.036
0.032,-1022.731
-0.007,-645.527
-0.046,-170.375
-0.084,140.900
-0.123,353.306
-0.162,607.991
-0.201,732.900
-0.239,857.899
-0.278,990.561
-0.317,1117.796
-0.355,1240.220
-0.394,1350.901
0.212,-753.645
0.173,-927.418
0.134,-1006.881
0.096,-1084.349
0.057,-1108.924
0.018,-893.584
-0.020,-473.762
-0.059,-54.498
-0.098,212.540
-0.137,444.690
-0.175,653.967
-0.214,774.901
-0.253,906.023
-0.292,1037.002
-0.330,1159.692
-0.369,1283.889
0.230,-806.106
0.192,-977.970
0.153,-1054.771
0.115,-1132.523
0.077,-1203.866
0.038,-1068.438
0.000,-748.562
-0.038,-261.076
-0.076,102.330
-0.115,303.443
-0.153,549.548
-0.191,701.410
-0.230,827.126
-0.268,956.985
-0.306,1082.321
-0.344,1204.804
-0.383,1324.850
0.210,-746.917
0.159,-945.161
0.108,-1049.490
0.057,-1098.382
0.006,-783.455
-0.045,-180.026
-0.096,201.785
-0.147,510.236
-0.198,723.292
-0.249,892.269
-0.300,1062.947
-0.352,1230.569
0.228,-800.425
0.178,-995.176
0.127,-1098.501
0.077,-1194.375
0.026,-987.635
-0.024,-426.158
-0.075,96.287
-0.125,366.200
-0.175,653.967
-0.226,813.723
-0.276,983.848
-0.327,1150.024
-0.377,1308.162
0.203,-718.209
0.152,-917.437
0.102,-1019.666
0.052,-1047.175
0.001,-728.226
-0.049,-142.484
-0.100,223.339
-0.150,529.896
-0.201,732.900
-0.251,899.147
-0.302,1069.409
-0.352,1230.569
0.221,-780.458
0.171,-975.216
0.121,-1077.460
0.071,-1164.220
0.021,-934.420
-0.029,-364.441
-0.078,112.173
-0.128,385.764
-0.178,662.885
-0.228,820.378
-0.278,990.561
-0.328,1153.247
-0.378,1311.158
0.196,-686.717
0.146,-884.880
0.096,-986.914
0.046,-989.303
-0.004,-639.007
-0.053,-109.920
-0.103,239.084
-0.153,549.548
-0.203,739.340
-0.253,906.023
-0.303,1072.637
-0.353,1233.786
0.213,-756.817
0.164,-950.547
0.115,-1050.819
0.066,-1124.213
0.016,-876.570
-0.033,-319.572
-0.082,131.184
-0.131,405.391
-0.181,671.795
-0.230,827.126
-0.279,993.917
-0.329,1156.469
-0.378,1311.158
0.189,-651.601
0.139,-850.743
0.090,-950.056
0.041,-928.285
-0.008,-565.742
-0.058,-64.549
-0.107,259.984
-0.156,569.179
-0.205,745.794
-0.255,912.900
-0.304,1075.866
-0.353,1233.786
0.206,-730.921
0.157,-925.630
0.109,-1023.826
0.060,-1080.024
0.011,-815.679
-0.037,-275.705
-0.086,150.285
-0.135,431.583
-0.183,677.731
-0.232,833.927
-0.281,1000.625
-0.329,1156.469
-0.378,1311.158
0.182,-615.714
0.133,-813.787
0.084,-911.937
0.036,-862.307
-0.013,-486.166
-0.062,-24.366
-0.110,275.842
-0.159,588.740
-0.208,755.490
-0.256,916.337
-0.305,1079.094
-0.354,1237.002
0.199,-700.747
0.151,-894.394
0.102,-994.578
0.054,-1025.848
0.006,-755.375
-0.042,-211.548
-0.090,169.874
-0.138,451.245
-0.186,686.610
-0.234,840.757
-0.282,1003.974
-0.330,1159.692
-0.378,1311.158
0.169,-548.049
0.108,-771.840
0.048,-803.017
-0.012,-452.306
-0.072,71.221
-0.132,411.951
-0.192,704.437
-0.253,906.023
-0.313,1104.901
-0.373,1296.081
0.161,-507.005
0.102,-726.651
0.043,-734.241
-0.017,-363.773
-0.076,102.487
-0.136,438.159
-0.195,713.770
-0.254,909.462
-0.314,1108.125
-0.373,1296.081
0.161,-507.005
0.102,-726.651
0.043,-734.241
-0.017,-363.773
-0.076,102.487
-0.136,438.159
-0.195,713.770
-0.254,909.462
-0.314,1108.125
-0.373,1296.081
0.154,-470.837
0.096,-688.239
0.037,-664.997
-0.022,-292.660
-0.080,121.804
-0.139,457.832
-0.198,723.292
-0.256,916.337
-0.315,1111.348
-0.374,1299.113
0.154,-470.836
0.096,-688.239
0.037,-664.997
-0.022,-292.660
-0.080,121.804
-0.139,457.832
-0.198,723.292
-0.256,916.337
-0.315,1111.348
-0.374,1299.113
0.147,-434.549
0.090,-649.232
0.032,-599.001
-0.026,-230.773
-0.084,141.073
-0.142,477.505
-0.200,729.689
-0.258,923.199
-0.316,1114.572
-0.374,1299.113
0.147,-434.549
0.090,-649.232
0.032,-599.001
-0.026,-230.773
-0.084,141.073
-0.142,477.505
-0.200,729.689
-0.258,923.199
-0.316,1114.572
-0.374,1299.113
0.140,-398.167
0.083,-611.146
0.026,-531.902
-0.031,-159.528
-0.088,159.677
-0.146,503.730
-0.203,739.340
-0.260,930.026
-0.317,1117.796
-0.374,1299.113
0.140,-398.167
0.083,-611.146
0.026,-531.902
-0.031,-159.528
-0.088,159.677
-0.146,503.730
-0.203,739.340
-0.260,930.026
-0.317,1117.796
-0.374,1299.113
0.133,-361.699
0.077,-568.848
0.021,-455.057
-0.036,-95.996
-0.092,180.599
-0.149,523.401
-0.205,745.794
-0.262,936.799
-0.318,1121.018
-0.375,1302.137
0.128,-335.648
0.060,-529.673
-0.009,-224.063
-0.077,165.980
-0.145,497.205
-0.213,771.665
-0.281,1000.625
-0.349,1220.911
0.141,-403.374
0.074,-629.393
0.006,-432.183
-0.061,35.056
-0.128,385.851
-0.195,713.770
-0.262,936.799
-0.329,1156.469
-0.397,1357.138
0.094,-156.544
0.027,-200.843
-0.041,208.618
-0.108,334.632
-0.175,654.054
-0.242,868.204
-0.309,1092.000
-0.376,1305.154
0.107,-225.883
0.041,-337.286
-0.025,35.709
-0.092,260.574
-0.158,582.330
-0.224,807.206
-0.291,1033.742
-0.357,1246.653
0.127,-330.436
0.061,-523.728
-0.006,-240.581
-0.072,151.232
-0.138,451.341
-0.204,742.566
-0.271,967.062
-0.337,1182.249
0.139,-392.958
0.074,-614.881
0.009,-430.347
-0.057,17.226
-0.122,346.989
-0.187,689.566
-0.253,906.023
-0.318,1121.018
-0.384,1327.369
0.094,-156.546
0.028,-203.575
-0.037,184.084
-0.102,324.832
-0.168,633.092
-0.233,837.339
-0.299,1059.714
-0.364,1268.593
0.106,-220.566
0.042,-332.905
-0.023,30.652
-0.087,256.427
-0.152,543.111
-0.216,781.373
-0.281,1000.625
-0.345,1208.026
0.126,-325.225
0.061,-516.471
-0.003,-262.115
-0.068,130.867
-0.132,412.048
-0.197,720.106
-0.261,933.420
-0.326,1146.801
-0.390,1341.793
0.074,-30.379
0.010,35.687
-0.053,379.084
-0.117,424.299
-0.181,671.914
-0.244,875.078
-0.308,1088.774
-0.371,1289.989
0.087,-117.046
0.013,-75.230
-0.061,302.411
-0.136,438.327
-0.210,761.982
-0.285,1014.000
-0.359,1253.058
0.088,-122.949
0.015,-94.060
-0.059,289.427
-0.132,416.734
-0.206,749.055
-0.279,993.917
-0.352,1230.569
0.095,-161.929
0.022,-185.029
-0.051,223.378
-0.125,370.997
-0.198,723.324
-0.272,970.419
-0.345,1208.026
0.095,-161.928
0.023,-190.746
-0.049,223.167
-0.122,362.447
-0.194,710.670
-0.266,950.263
-0.339,1188.693
0.103,-204.608
0.030,-274.338
-0.042,146.822
-0.114,313.155
-0.187,689.605
-0.259,926.618
-0.331,1162.914
0.103,-204.608
0.031,-277.064
-0.040,139.447
-0.111,307.437
-0.183,677.779
-0.254,909.462
-0.325,1143.578
-0.396,1355.110
0.038,306.081
-0.033,574.983
-0.104,624.524
-0.175,683.886
-0.247,885.442
-0.318,1121.018
-0.389,1339.445
0.039,295.776
-0.031,559.779
-0.102,621.450
-0.172,682.130
-0.242,868.264
-0.312,1101.676
-0.382,1322.279
0.046,220.648
-0.024,473.134
-0.094,585.892
-0.165,660.273
-0.235,844.240
-0.305,1079.094
-0.375,1302.137
0.046,220.646
-0.023,466.039
-0.092,589.728
-0.161,653.102
-0.231,830.590
-0.300,1062.947
-0.369,1283.889
0.048,201.208
-0.030,490.303
-0.109,541.963
-0.188,692.683
-0.266,950.263
-0.345,1208.026
0.061,78.761
-0.016,316.664
-0.094,477.045
-0.171,642.218
-0.249,892.269
-0.326,1146.801
0.080,-75.038
0.003,20.013
-0.075,382.233
-0.152,543.170
-0.230,827.126
-0.307,1085.548
-0.385,1329.844
0.016,569.582
-0.061,817.619
-0.137,745.159
-0.213,771.842
-0.289,1027.209
-0.366,1274.723
0.035,336.567
-0.041,636.748
-0.118,621.991
-0.194,710.806
-0.270,963.709
-0.347,1214.469
0.047,210.837
-0.028,486.364
-0.103,561.303
-0.178,663.071
-0.254,909.477
-0.329,1156.469
0.066,34.649
-0.010,231.000
-0.085,460.677
-0.160,595.404
-0.235,844.194
-0.310,1095.226
-0.385,1329.844
0.003,736.798
-0.071,935.177
-0.145,833.878
-0.219,791.263
-0.293,1040.284
-0.367,1277.781
0.021,504.235
-0.053,763.675
-0.127,715.980
-0.200,730.898
-0.274,977.162
-0.348,1217.690
0.033,356.551
-0.040,647.398
-0.113,643.178
-0.186,694.996
-0.258,923.236
-0.331,1162.914
0.051,172.350
-0.031,472.702
-0.113,513.230
-0.195,713.909
-0.277,987.205
-0.359,1253.058
0.007,677.487
-0.073,910.655
-0.154,798.526
-0.235,844.328
-0.315,1111.348
-0.396,1355.110
-0.029,1116.873
-0.110,1098.740
-0.190,940.864
-0.271,967.210
-0.352,1230.569
0.008,666.340
-0.071,898.894
-0.150,794.083
-0.230,827.284
-0.309,1092.000
-0.388,1337.080
-0.027,1094.741
-0.107,1090.148
-0.186,943.540
-0.265,947.059
-0.345,1208.026
0.009,655.874
-0.069,886.941
-0.147,788.936
-0.225,810.612
-0.303,1072.637
-0.381,1319.644
-0.026,1083.442
-0.104,1088.937
-0.182,953.463
-0.260,930.192
-0.338,1185.471
0.010,645.249
-0.067,875.242
-0.143,784.487
-0.220,794.473
-0.297,1053.243
-0.373,1296.081
-0.025,1072.084
-0.101,1087.900
-0.178,963.353
-0.254,909.640
-0.331,1162.917
0.010,645.249
-0.065,870.698
-0.140,786.592
-0.216,781.558
-0.291,1033.756
-0.366,1274.723
-0.028,1105.887
-0.112,1087.629
-0.195,913.994
-0.279,994.045
-0.362,1262.432
-0.035,1181.325
-0.117,1131.103
-0.199,947.803
-0.281,1000.764
-0.363,1265.518
-0.035,1181.325
-0.117,1131.103
-0.199,947.803
-0.281,1000.764
-0.363,1265.518
-0.041,1243.342
-0.122,1169.817
-0.202,978.548
-0.283,1007.468
-0.364,1268.593
-0.041,1243.342
-0.122,1169.817
-0.202,978.548
-0.283,1007.468
-0.364,1268.593
-0.048,1297.131
-0.127,1216.675
-0.206,1013.211
-0.285,1014.159
-0.364,1268.593
-0.048,1297.131
-0.127,1216.675
-0.206,1013.211
-0.285,1014.159
-0.364,1268.593
-0.055,1356.076
-0.132,1263.895
-0.210,1047.914
-0.287,1020.803
-0.365,1271.661
-0.055,1356.076
-0.132,1263.895
-0.210,1047.914
-0.287,1020.803
-0.365,1271.661
-0.061,1413.468
-0.137,1303.898
-0.213,1079.382
-0.290,1030.647
-0.366,1274.723
-0.065,1450.899
-0.150,1323.789
-0.235,1031.719
-0.320,1127.568
-0.031,1138.714
-0.114,1106.012
-0.197,927.360
-0.280,997.405
-0.363,1265.518
-0.072,1503.920
-0.155,1371.022
-0.238,1061.684
-0.321,1130.783
-0.038,1213.468
-0.119,1150.681
-0.201,961.247
-0.282,1004.117
-0.363,1265.518
-0.079,1539.946
-0.160,1418.101
-0.241,1100.093
-0.323,1137.224
-0.045,1277.538
-0.125,1196.389
-0.205,995.468
-0.284,1010.818
-0.364,1268.593
-0.085,1569.804
-0.165,1453.303
-0.245,1128.125
-0.324,1140.447
-0.053,1338.589
-0.131,1250.092
-0.209,1037.423
-0.287,1020.799
-0.365,1271.661
