0.060999999999999596,149.0
0.0619999999999996,141.0
