0.14999999999999966,-444.0
0.14899999999999966,-444.0
0.14799999999999966,-444.0
0.14699999999999966,-444.0
0.14599999999999966,-444.0
0.14499999999999966,-444.0
0.14399999999999966,-444.0
0.14299999999999966,-444.0
0.14199999999999965,-444.0
0.14099999999999965,-446.0
0.13999999999999965,-448.0
0.13899999999999965,-448.0
0.13799999999999965,-450.0
0.13699999999999965,-452.0
0.13599999999999965,-452.0
0.13499999999999965,-454.0
0.13399999999999965,-457.0
0.13299999999999965,-455.0
0.13199999999999965,-457.0
0.13099999999999964,-459.0
0.12999999999999964,-458.0
0.12899999999999964,-459.0
0.12799999999999964,-460.0
0.12699999999999964,-458.0
0.12599999999999964,-462.0
0.12499999999999964,-465.0
0.12399999999999964,-462.0
0.12299999999999964,-468.0
0.12199999999999964,-470.0
0.12099999999999964,-466.0
0.11999999999999963,-470.0
0.11899999999999963,-472.0
0.11799999999999963,-469.0
0.11699999999999963,-467.0
0.11599999999999963,-468.0
0.11499999999999963,-464.0
0.11399999999999963,-471.0
0.11299999999999963,-477.0
0.11199999999999963,-474.0
0.11099999999999963,-478.0
0.10999999999999963,-481.0
0.10899999999999962,-473.0
0.10799999999999962,-478.0
0.10699999999999962,-484.0
0.10599999999999962,-479.0
0.10499999999999962,-490.0
0.10399999999999962,-494.0
0.10299999999999962,-487.0
0.10199999999999962,-489.0
0.10099999999999962,-499.0
0.09999999999999962,-496.0
0.09899999999999962,-498.0
0.09799999999999962,-500.0
0.09699999999999961,-492.0
0.09599999999999961,-502.0
0.09499999999999961,-509.0
0.09399999999999961,-498.0
0.09299999999999961,-504.0
0.09199999999999961,-512.0
0.09099999999999961,-504.0
0.08999999999999961,-509.0
0.08899999999999961,-516.0
0.0879999999999996,-509.0
0.0869999999999996,-518.0
0.0859999999999996,-526.0
0.0849999999999996,-521.0
0.0839999999999996,-527.0
0.0829999999999996,-533.0
0.0819999999999996,-524.0
0.0809999999999996,-532.0
0.0799999999999996,-542.0
0.0789999999999996,-534.0
0.0779999999999996,-540.0
0.0769999999999996,-543.0
0.0759999999999996,-533.0
0.0749999999999996,-541.0
0.0739999999999996,-549.0
0.07299999999999959,-539.0
0.07199999999999959,-546.0
0.07099999999999959,-548.0
0.06999999999999959,-537.0
0.06899999999999959,-549.0
0.06799999999999959,-557.0
0.06699999999999959,-550.0
0.06599999999999959,-560.0
0.06499999999999959,-565.0
0.06399999999999958,-557.0
0.06299999999999958,-566.0
0.06199999999999958,-570.0
0.06099999999999958,-562.0
0.05999999999999958,-571.0
0.05899999999999958,-576.0
0.05799999999999958,-568.0
0.05699999999999958,-579.0
0.05599999999999958,-583.0
0.05499999999999958,-569.0
0.053999999999999576,-575.0
0.052999999999999575,-577.0
0.051999999999999574,-572.0
0.05099999999999957,-579.0
0.04999999999999957,-573.0
0.04899999999999957,-561.0
0.04799999999999957,-563.0
0.04699999999999957,-572.0
0.04599999999999957,-561.0
0.04499999999999957,-567.0
0.04399999999999957,-569.0
0.042999999999999566,-561.0
0.041999999999999565,-567.0
0.040999999999999565,-566.0
0.039999999999999564,-553.0
0.03899999999999956,-557.0
0.03799999999999956,-559.0
0.03699999999999956,-547.0
0.03599999999999956,-550.0
0.03499999999999956,-554.0
0.03399999999999956,-540.0
0.03299999999999956,-546.0
0.03199999999999956,-548.0
0.030999999999999556,-537.0
0.029999999999999555,-541.0
0.028999999999999554,-540.0
0.027999999999999553,-524.0
0.026999999999999552,-529.0
0.02599999999999955,-526.0
0.02499999999999955,-517.0
0.02399999999999955,-514.0
0.02299999999999955,-516.0
0.021999999999999548,-504.0
0.020999999999999547,-504.0
0.019999999999999546,-497.0
0.018999999999999545,-484.0
0.017999999999999544,-481.0
0.016999999999999543,-480.0
0.015999999999999542,-465.0
0.014999999999999541,-461.0
0.01399999999999954,-460.0
0.01299999999999954,-442.0
0.011999999999999539,-442.0
0.010999999999999538,-439.0
0.009999999999999537,-427.0
0.008999999999999536,-427.0
0.007999999999999535,-422.0
0.006999999999999535,-411.0
0.005999999999999535,-410.0
0.004999999999999535,-412.0
0.003999999999999535,-397.0
0.002999999999999535,-386.0
0.001999999999999535,-384.0
0.0009999999999995351,-363.0
-4.649058915617843e-16,-354.0
-0.001000000000000465,-348.0
-0.002000000000000465,-330.0
