-0.01300000000000047,-127.0
-0.012000000000000469,-136.0
-0.011000000000000468,-144.0
-0.010000000000000467,-143.0
-0.009000000000000466,-153.0
-0.008000000000000465,-154.0
-0.007000000000000465,-150.0
-0.006000000000000465,-168.0
-0.005000000000000465,-166.0
-0.004000000000000465,-168.0
-0.003000000000000465,-181.0
-0.002000000000000465,-186.0
-0.001000000000000465,-192.0
-4.649058915617843e-16,-208.0
0.0009999999999995351,-215.0
0.001999999999999535,-223.0
0.002999999999999535,-235.0
0.003999999999999535,-243.0
0.004999999999999535,-242.0
0.005999999999999535,-250.0
0.006999999999999535,-247.0
0.007999999999999535,-244.0
0.008999999999999536,-258.0
0.009999999999999537,-254.0
0.010999999999999538,-252.0
0.011999999999999539,-264.0
0.01299999999999954,-260.0
0.01399999999999954,-265.0
0.014999999999999541,-275.0
0.015999999999999542,-276.0
0.016999999999999543,-277.0
0.017999999999999544,-289.0
0.018999999999999545,-290.0
0.019999999999999546,-289.0
0.020999999999999547,-307.0
