-0.34200000000000075,1635.0
-0.34100000000000075,1635.0
-0.34000000000000075,1635.0
-0.33900000000000075,1635.0
-0.33800000000000074,1635.0
-0.33700000000000074,1635.0
-0.33600000000000074,1635.0
-0.33500000000000074,1635.0
-0.33400000000000074,1635.0
-0.33300000000000074,1637.0
-0.33200000000000074,1639.0
-0.33100000000000074,1639.0
-0.33000000000000074,1641.0
-0.32900000000000074,1643.0
-0.32800000000000074,1643.0
-0.32700000000000073,1645.0
-0.32600000000000073,1649.0
-0.32500000000000073,1649.0
-0.32400000000000073,1653.0
-0.32300000000000073,1657.0
-0.32200000000000073,1657.0
-0.32100000000000073,1661.0
-0.32000000000000073,1664.0
-0.3190000000000007,1664.0
-0.3180000000000007,1670.0
-0.3170000000000007,1676.0
-0.3160000000000007,1675.0
-0.3150000000000007,1681.0
-0.3140000000000007,1686.0
-0.3130000000000007,1686.0
-0.3120000000000007,1692.0
-0.3110000000000007,1699.0
-0.3100000000000007,1699.0
-0.3090000000000007,1706.0
-0.3080000000000007,1713.0
-0.3070000000000007,1712.0
-0.3060000000000007,1721.0
-0.3050000000000007,1729.0
-0.3040000000000007,1728.0
-0.3030000000000007,1737.0
-0.3020000000000007,1747.0
-0.3010000000000007,1747.0
-0.3000000000000007,1754.0
-0.2990000000000007,1763.0
-0.2980000000000007,1759.0
-0.2970000000000007,1770.0
-0.2960000000000007,1780.0
-0.2950000000000007,1780.0
-0.2940000000000007,1791.0
-0.2930000000000007,1797.0
-0.2920000000000007,1795.0
-0.2910000000000007,1805.0
-0.2900000000000007,1817.0
-0.2890000000000007,1812.0
-0.2880000000000007,1825.0
-0.2870000000000007,1837.0
-0.2860000000000007,1834.0
-0.2850000000000007,1847.0
-0.2840000000000007,1860.0
-0.2830000000000007,1857.0
-0.2820000000000007,1865.0
-0.2810000000000007,1875.0
-0.2800000000000007,1872.0
-0.2790000000000007,1885.0
-0.2780000000000007,1897.0
-0.2770000000000007,1895.0
-0.2760000000000007,1906.0
-0.2750000000000007,1916.0
-0.2740000000000007,1912.0
-0.2730000000000007,1923.0
-0.2720000000000007,1937.0
-0.2710000000000007,1936.0
-0.2700000000000007,1947.0
-0.2690000000000007,1961.0
-0.2680000000000007,1961.0
-0.2670000000000007,1977.0
-0.2660000000000007,1991.0
-0.2650000000000007,1988.0
-0.2640000000000007,2001.0
-0.2630000000000007,2013.0
-0.2620000000000007,2011.0
-0.2610000000000007,2023.0
-0.2600000000000007,2035.0
-0.2590000000000007,2032.0
-0.2580000000000007,2047.0
-0.2570000000000007,2055.0
-0.25600000000000067,2051.0
-0.25500000000000067,2062.0
-0.25400000000000067,2074.0
-0.25300000000000067,2070.0
-0.25200000000000067,2080.0
-0.25100000000000067,2090.0
-0.25000000000000067,2089.0
-0.24900000000000067,2101.0
-0.24800000000000066,2110.0
-0.24700000000000066,2105.0
-0.24600000000000066,2115.0
-0.24500000000000066,2126.0
-0.24400000000000066,2125.0
-0.24300000000000066,2137.0
-0.24200000000000066,2148.0
-0.24100000000000066,2142.0
-0.24000000000000066,2155.0
-0.23900000000000066,2164.0
-0.23800000000000066,2158.0
-0.23700000000000065,2171.0
-0.23600000000000065,2183.0
-0.23500000000000065,2183.0
-0.23400000000000065,2190.0
-0.23300000000000065,2201.0
-0.23200000000000065,2196.0
-0.23100000000000065,2203.0
-0.23000000000000065,2215.0
-0.22900000000000065,2212.0
-0.22800000000000065,2223.0
-0.22700000000000065,2234.0
-0.22600000000000064,2230.0
-0.22500000000000064,2243.0
-0.22400000000000064,2251.0
-0.22300000000000064,2242.0
-0.22200000000000064,2247.0
-0.22100000000000064,2253.0
-0.22000000000000064,2244.0
-0.21900000000000064,2249.0
-0.21800000000000064,2257.0
-0.21700000000000064,2250.0
-0.21600000000000064,2258.0
-0.21500000000000064,2265.0
-0.21400000000000063,2264.0
-0.21300000000000063,2273.0
-0.21200000000000063,2281.0
-0.21100000000000063,2277.0
-0.21000000000000063,2280.0
-0.20900000000000063,2283.0
-0.20800000000000063,2280.0
-0.20700000000000063,2288.0
-0.20600000000000063,2295.0
-0.20500000000000063,2293.0
-0.20400000000000063,2300.0
-0.20300000000000062,2306.0
-0.20200000000000062,2303.0
-0.20100000000000062,2306.0
-0.20000000000000062,2311.0
-0.19900000000000062,2309.0
-0.19800000000000062,2312.0
-0.19700000000000062,2320.0
-0.19600000000000062,2318.0
-0.19500000000000062,2324.0
-0.19400000000000062,2328.0
-0.19300000000000062,2322.0
-0.19200000000000061,2327.0
-0.1910000000000006,2330.0
-0.1900000000000006,2327.0
-0.1890000000000006,2327.0
-0.1880000000000006,2329.0
-0.1870000000000006,2325.0
-0.1860000000000006,2330.0
-0.1850000000000006,2332.0
-0.1840000000000006,2323.0
-0.1830000000000006,2330.0
-0.1820000000000006,2334.0
-0.1810000000000006,2325.0
-0.1800000000000006,2331.0
-0.1790000000000006,2336.0
-0.1780000000000006,2328.0
-0.1770000000000006,2330.0
-0.1760000000000006,2335.0
-0.1750000000000006,2326.0
-0.1740000000000006,2327.0
-0.1730000000000006,2328.0
-0.1720000000000006,2322.0
-0.1710000000000006,2327.0
-0.1700000000000006,2328.0
-0.1690000000000006,2324.0
-0.1680000000000006,2324.0
-0.1670000000000006,2324.0
-0.1660000000000006,2318.0
-0.1650000000000006,2315.0
-0.1640000000000006,2315.0
-0.1630000000000006,2309.0
-0.1620000000000006,2308.0
-0.1610000000000006,2305.0
-0.1600000000000006,2300.0
-0.15900000000000059,2302.0
-0.15800000000000058,2301.0
-0.15700000000000058,2291.0
-0.15600000000000058,2294.0
-0.15500000000000058,2293.0
-0.15400000000000058,2284.0
-0.15300000000000058,2286.0
-0.15200000000000058,2286.0
-0.15100000000000058,2282.0
-0.15000000000000058,2281.0
-0.14900000000000058,2282.0
-0.14800000000000058,2273.0
-0.14700000000000057,2273.0
-0.14600000000000057,2272.0
-0.14500000000000057,2268.0
-0.14400000000000057,2267.0
-0.14300000000000057,2268.0
-0.14200000000000057,2263.0
-0.14100000000000057,2260.0
-0.14000000000000057,2256.0
-0.13900000000000057,2248.0
-0.13800000000000057,2242.0
-0.13700000000000057,2237.0
-0.13600000000000056,2231.0
-0.13500000000000056,2227.0
-0.13400000000000056,2226.0
-0.13300000000000056,2220.0
-0.13200000000000056,2211.0
-0.13100000000000056,2205.0
-0.13000000000000056,2198.0
-0.12900000000000056,2199.0
-0.12800000000000056,2197.0
-0.12700000000000056,2192.0
-0.12600000000000056,2187.0
-0.12500000000000056,2188.0
-0.12400000000000055,2181.0
-0.12300000000000055,2177.0
-0.12200000000000055,2174.0
-0.12100000000000055,2170.0
-0.12000000000000055,2164.0
-0.11900000000000055,2165.0
-0.11800000000000055,2156.0
-0.11700000000000055,2153.0
-0.11600000000000055,2153.0
-0.11500000000000055,2144.0
-0.11400000000000055,2139.0
-0.11300000000000054,2137.0
-0.11200000000000054,2126.0
-0.11100000000000054,2123.0
-0.11000000000000054,2121.0
-0.10900000000000054,2116.0
-0.10800000000000054,2111.0
-0.10700000000000054,2102.0
-0.10600000000000054,2091.0
-0.10500000000000054,2082.0
-0.10400000000000054,2076.0
-0.10300000000000054,2071.0
-0.10200000000000053,2060.0
-0.10100000000000053,2055.0
-0.10000000000000053,2049.0
-0.09900000000000053,2036.0
-0.09800000000000053,2035.0
-0.09700000000000053,2030.0
-0.09600000000000053,2028.0
-0.09500000000000053,2020.0
-0.09400000000000053,2007.0
-0.09300000000000053,1999.0
-0.09200000000000053,1989.0
-0.09100000000000052,1984.0
-0.09000000000000052,1979.0
-0.08900000000000052,1971.0
-0.08800000000000052,1965.0
-0.08700000000000052,1960.0
-0.08600000000000052,1955.0
-0.08500000000000052,1944.0
-0.08400000000000052,1940.0
-0.08300000000000052,1935.0
-0.08200000000000052,1924.0
-0.08100000000000052,1919.0
-0.08000000000000052,1911.0
-0.07900000000000051,1902.0
-0.07800000000000051,1897.0
-0.07700000000000051,1896.0
-0.07600000000000051,1884.0
-0.07500000000000051,1877.0
-0.07400000000000051,1871.0
-0.07300000000000051,1861.0
-0.07200000000000051,1854.0
-0.07100000000000051,1848.0
-0.0700000000000005,1837.0
-0.0690000000000005,1823.0
-0.0680000000000005,1817.0
-0.0670000000000005,1811.0
-0.0660000000000005,1806.0
-0.0650000000000005,1795.0
-0.0640000000000005,1784.0
-0.0630000000000005,1780.0
-0.0620000000000005,1776.0
-0.0610000000000005,1768.0
-0.0600000000000005,1758.0
-0.059000000000000496,1754.0
-0.058000000000000496,1741.0
-0.057000000000000495,1733.0
-0.056000000000000494,1720.0
-0.05500000000000049,1712.0
-0.05400000000000049,1707.0
-0.05300000000000049,1698.0
-0.05200000000000049,1683.0
-0.05100000000000049,1671.0
-0.05000000000000049,1663.0
-0.04900000000000049,1654.0
-0.04800000000000049,1651.0
-0.047000000000000486,1638.0
-0.046000000000000485,1626.0
-0.045000000000000484,1622.0
-0.04400000000000048,1613.0
