# #stocks, #noise, #price, #walk, #action
58774,8,0.5200000000000004,-8,sell
58776,-8,0.40000000000000024,-16,buy
58773,1,0.5600000000000004,-15,sell
58774,6,0.5000000000000003,-9,sell
58776,-7,0.43000000000000027,-16,buy
58774,2,0.5500000000000004,-14,sell
58776,1,0.4500000000000003,-13,sell
58777,-1,0.39000000000000024,-14,buy
58776,3,0.4600000000000003,-11,sell
58778,2,0.3800000000000002,-9,sell
58779,-2,0.3300000000000002,-11,buy
58778,-7,0.41000000000000025,-18,buy
58776,-2,0.4900000000000003,-20,buy
58775,-6,0.5200000000000004,-26,buy
58773,-4,0.5700000000000004,-30,buy
58769,-1,0.6200000000000004,-31,buy
58768,-8,0.6700000000000005,-39,buy
58764,-4,0.7500000000000006,-43,buy
58759,2,0.7900000000000006,-41,sell
58760,1,0.6800000000000005,-40,sell
58762,-2,0.6100000000000004,-42,buy
58761,-3,0.6800000000000005,-45,buy
58760,-1,0.7200000000000005,-46,buy
58759,-5,0.7800000000000006,-51,buy
58758,-4,0.8400000000000006,-55,buy
58755,1,0.8600000000000007,-54,sell
58756,8,0.7700000000000006,-46,sell
58757,-3,0.6200000000000004,-49,buy
58756,1,0.8000000000000006,-48,sell
58757,-14,0.6900000000000005,-62,buy
58755,4,0.8800000000000007,-58,sell
58756,-2,0.7400000000000005,-60,buy
58755,-6,0.8700000000000007,-66,buy
58752,1,0.9100000000000007,-65,sell
58753,1,0.7700000000000006,-64,sell
58754,-9,0.7400000000000005,-73,buy
58752,-4,0.9100000000000007,-77,buy
58749,4,0.9300000000000007,-73,sell
58751,-2,0.7400000000000005,-75,buy
58750,-5,0.8700000000000007,-80,buy
58749,-11,0.9300000000000007,-91,buy
58745,-12,0.9700000000000008,-103,buy
58741,-6,1.0400000000000007,-109,buy
58737,-8,1.1000000000000008,-117,buy
58731,-3,1.1700000000000008,-120,buy
58729,-1,1.1900000000000008,-121,buy
58728,10,1.2500000000000009,-111,sell
58730,-3,1.0800000000000007,-114,buy
58729,2,1.1900000000000008,-112,sell
58730,8,1.0700000000000007,-104,sell
58732,1,0.9900000000000007,-103,sell
58733,1,0.9300000000000006,-102,sell
58734,7,0.8800000000000006,-95,sell
58735,-7,0.7900000000000005,-102,buy
58734,-8,1.0000000000000007,-110,buy
58732,6,1.0600000000000007,-104,sell
58734,-2,0.8800000000000006,-106,buy
58733,1,1.0300000000000007,-105,sell
58734,6,0.9300000000000006,-99,sell
58735,9,0.8000000000000005,-90,sell
58738,6,0.7500000000000004,-84,sell
58740,2,0.7100000000000004,-82,sell
58741,-2,0.6800000000000004,-84,buy
58740,-4,0.7900000000000005,-88,buy
58738,6,0.8900000000000006,-82,sell
58740,5,0.7300000000000004,-77,sell
58741,-9,0.6500000000000004,-86,buy
58739,1,0.8600000000000005,-85,sell
58740,-11,0.7700000000000005,-96,buy
58738,2,0.9200000000000006,-94,sell
58739,-3,0.7600000000000005,-97,buy
58738,1,0.8800000000000006,-96,sell
58739,-6,0.7700000000000005,-102,buy
58738,-6,0.9100000000000006,-108,buy
58736,-2,0.9700000000000006,-110,buy
58735,-8,1.0300000000000007,-118,buy
58732,-9,1.0900000000000007,-127,buy
58730,-3,1.1700000000000008,-130,buy
58729,7,1.2000000000000008,-123,sell
58731,-4,1.0300000000000007,-127,buy
58729,1,1.1900000000000008,-126,sell
58730,-2,1.0800000000000007,-128,buy
58729,-7,1.1800000000000008,-135,buy
58727,-1,1.300000000000001,-136,buy
58726,-2,1.310000000000001,-138,buy
58724,-3,1.330000000000001,-141,buy
58723,11,1.360000000000001,-130,sell
58725,8,1.1200000000000008,-122,sell
58727,-7,1.0200000000000007,-129,buy
58725,-7,1.2000000000000008,-136,buy
58724,1,1.310000000000001,-135,sell
58725,3,1.1600000000000008,-132,sell
58726,4,1.0600000000000007,-128,sell
58728,4,1.0100000000000007,-124,sell
58730,-11,0.9100000000000006,-135,buy
58728,-2,1.1000000000000008,-137,buy
58726,-7,1.1800000000000008,-144,buy
58724,-7,1.300000000000001,-151,buy
58721,2,1.370000000000001,-149,sell
58723,5,1.1600000000000008,-144,sell
58724,-1,1.0400000000000007,-145,buy
58723,1,1.1700000000000008,-144,sell
58724,3,1.0800000000000007,-141,sell
58726,2,1.0100000000000007,-139,sell
58728,7,0.9200000000000006,-132,sell
58730,-4,0.8700000000000006,-136,buy
58728,7,1.0400000000000007,-129,sell
58730,-5,0.8800000000000006,-134,buy
58728,8,1.0500000000000007,-126,sell
58730,4,0.8700000000000006,-122,sell
58731,-9,0.8200000000000005,-131,buy
58729,1,1.0200000000000007,-130,sell
58730,4,0.9300000000000006,-126,sell
58731,2,0.8200000000000005,-124,sell
58734,6,0.7700000000000005,-118,sell
58736,2,0.7100000000000004,-116,sell
58737,-1,0.6800000000000004,-117,buy
58736,-2,0.7800000000000005,-119,buy
58735,-6,0.8700000000000006,-125,buy
58733,-4,0.9400000000000006,-129,buy
58732,-14,0.9800000000000006,-143,buy
58728,-1,1.0900000000000007,-144,buy
58727,2,1.1000000000000008,-142,sell
58728,-3,1.0000000000000007,-145,buy
58727,4,1.1100000000000008,-141,sell
58728,-8,0.9800000000000006,-149,buy
58727,-2,1.1600000000000008,-151,buy
58725,-1,1.1800000000000008,-152,buy
58724,1,1.2500000000000009,-151,sell
58725,-4,1.1600000000000008,-155,buy
58724,-3,1.280000000000001,-158,buy
58723,-2,1.320000000000001,-160,buy
58722,4,1.340000000000001,-156,sell
58724,-1,1.1500000000000008,-157,buy
58723,-4,1.2500000000000009,-161,buy
58722,11,1.360000000000001,-150,sell
58724,3,1.1200000000000008,-147,sell
58725,-7,1.0600000000000007,-154,buy
58724,9,1.2300000000000009,-145,sell
58726,-2,1.0200000000000007,-147,buy
58724,7,1.1800000000000008,-140,sell
58726,-2,1.0300000000000007,-142,buy
58724,2,1.1800000000000008,-140,sell
58725,6,1.0700000000000007,-134,sell
58727,-5,1.0000000000000007,-139,buy
58726,2,1.1300000000000008,-137,sell
58727,4,1.0000000000000007,-133,sell
58729,4,0.9100000000000006,-129,sell
58731,3,0.8500000000000005,-126,sell
58734,-5,0.7700000000000005,-131,buy
58733,1,0.9000000000000006,-130,sell
58734,8,0.7700000000000005,-122,sell
58736,7,0.7000000000000004,-115,sell
58737,-1,0.6300000000000003,-116,buy
58736,-4,0.7800000000000005,-120,buy
58734,3,0.8900000000000006,-117,sell
58735,-3,0.7500000000000004,-120,buy
58734,-8,0.8800000000000006,-128,buy
58732,-9,0.9800000000000006,-137,buy
58730,-3,1.0700000000000007,-140,buy
58728,7,1.0900000000000007,-133,sell
58729,-4,0.9500000000000006,-137,buy
58727,-7,1.1100000000000008,-144,buy
58725,3,1.2000000000000008,-141,sell
58726,-15,1.0600000000000007,-156,buy
58724,1,1.280000000000001,-155,sell
58725,-2,1.1600000000000008,-157,buy
58724,9,1.260000000000001,-148,sell
58726,10,1.0800000000000007,-138,sell
58728,1,0.9800000000000006,-137,sell
58729,3,0.9300000000000006,-134,sell
58730,7,0.8600000000000005,-127,sell
58731,-15,0.7900000000000005,-142,buy
58728,-3,1.0400000000000007,-145,buy
58727,-1,1.1100000000000008,-146,buy
58726,-1,1.1700000000000008,-147,buy
58725,-5,1.1800000000000008,-152,buy
58724,-1,1.290000000000001,-153,buy
58723,-16,1.300000000000001,-169,buy
58715,6,1.400000000000001,-163,sell
58717,1,1.1400000000000008,-162,sell
58718,4,1.0800000000000007,-158,sell
58719,5,1.0400000000000007,-153,sell
58721,8,1.0000000000000007,-145,sell
58724,6,0.9000000000000006,-139,sell
58726,3,0.8400000000000005,-136,sell
58730,3,0.7700000000000005,-133,sell
58732,-9,0.7300000000000004,-142,buy
58730,6,0.9100000000000006,-136,sell
58732,14,0.7300000000000004,-122,sell
58739,8,0.6000000000000003,-114,sell
58743,7,0.5400000000000003,-107,sell
58746,6,0.4900000000000002,-101,sell
58750,-5,0.4500000000000002,-106,buy
58748,3,0.5400000000000003,-103,sell
58750,-1,0.44000000000000017,-104,buy
58749,-1,0.5100000000000002,-105,buy
58748,2,0.5400000000000003,-103,sell
58750,5,0.4500000000000002,-98,sell
58752,1,0.41000000000000014,-97,sell
58753,1,0.40000000000000013,-96,sell
58754,-2,0.3900000000000001,-98,buy
58753,4,0.4700000000000002,-94,sell
58756,-2,0.3800000000000001,-96,buy
58754,-2,0.4600000000000002,-98,buy
58753,-1,0.5200000000000002,-99,buy
58752,-8,0.5400000000000003,-107,buy
58749,-5,0.6100000000000003,-112,buy
58747,10,0.6400000000000003,-102,sell
58750,-2,0.5000000000000002,-104,buy
58749,2,0.5700000000000003,-102,sell
58750,3,0.4900000000000002,-99,sell
58753,6,0.4500000000000002,-93,sell
58756,-10,0.3800000000000001,-103,buy
58754,4,0.5000000000000002,-99,sell
58756,-3,0.3700000000000001,-102,buy
58754,-5,0.4700000000000002,-107,buy
58752,-9,0.5400000000000003,-116,buy
58747,8,0.6200000000000003,-108,sell
58749,-11,0.5100000000000002,-119,buy
58746,1,0.6700000000000004,-118,sell
58747,-4,0.6100000000000003,-122,buy
58745,2,0.7000000000000004,-120,sell
58747,5,0.6100000000000003,-115,sell
58749,-1,0.5200000000000002,-116,buy
58747,-5,0.6200000000000003,-121,buy
58745,-4,0.7000000000000004,-125,buy
58743,7,0.7600000000000005,-118,sell
58746,1,0.5900000000000003,-117,sell
58747,2,0.5500000000000003,-115,sell
58748,-2,0.5200000000000002,-117,buy
58746,3,0.6200000000000003,-114,sell
58748,-2,0.5300000000000002,-116,buy
58746,2,0.6200000000000003,-114,sell
58747,-2,0.5400000000000003,-116,buy
58746,-4,0.6300000000000003,-120,buy
58744,-8,0.7000000000000004,-128,buy
58740,3,0.7900000000000005,-125,sell
58741,-3,0.6700000000000004,-128,buy
58740,-9,0.8000000000000005,-137,buy
58738,6,0.9100000000000006,-131,sell
58740,4,0.7300000000000004,-127,sell
58741,4,0.6600000000000004,-123,sell
58745,3,0.6000000000000003,-120,sell
58747,1,0.5300000000000002,-119,sell
58748,7,0.5000000000000002,-112,sell
58752,-1,0.4500000000000002,-113,buy
58751,-5,0.5100000000000002,-118,buy
58749,6,0.5700000000000003,-112,sell
58752,-3,0.4500000000000002,-115,buy
58751,-2,0.5300000000000002,-117,buy
58750,11,0.5500000000000003,-106,sell
58753,-4,0.41000000000000014,-110,buy
58751,2,0.5400000000000003,-108,sell
58753,4,0.4500000000000002,-104,sell
58756,-3,0.3800000000000001,-107,buy
58754,-6,0.4700000000000002,-113,buy
58752,6,0.5500000000000003,-107,sell
58754,-1,0.43000000000000016,-108,buy
58753,1,0.5100000000000002,-107,sell
58754,-3,0.4500000000000002,-110,buy
58753,9,0.5300000000000002,-101,sell
58756,-2,0.3800000000000001,-103,buy
58754,-2,0.4600000000000002,-105,buy
58753,6,0.5200000000000002,-99,sell
58754,-4,0.40000000000000013,-103,buy
58752,10,0.5400000000000003,-93,sell
58754,1,0.41000000000000014,-92,sell
58755,-4,0.3900000000000001,-96,buy
58754,3,0.4900000000000002,-93,sell
58756,-4,0.3800000000000001,-97,buy
58754,2,0.4700000000000002,-95,sell
58756,-7,0.3800000000000001,-102,buy
58754,6,0.4900000000000002,-96,sell
58757,3,0.3600000000000001,-93,sell
58758,-13,0.32000000000000006,-106,buy
58755,-3,0.4800000000000002,-109,buy
58754,4,0.5300000000000002,-105,sell
58755,4,0.42000000000000015,-101,sell
58757,-5,0.3700000000000001,-106,buy
58755,6,0.4800000000000002,-100,sell
58757,3,0.3600000000000001,-97,sell
58758,3,0.32000000000000006,-94,sell
58760,-5,0.30000000000000004,-99,buy
58758,-4,0.41000000000000014,-103,buy
58755,4,0.4700000000000002,-99,sell
58757,3,0.3700000000000001,-96,sell
58758,-6,0.32000000000000006,-102,buy
58757,-1,0.4500000000000002,-103,buy
58755,6,0.4600000000000002,-97,sell
58757,-1,0.3600000000000001,-98,buy
58755,1,0.4600000000000002,-97,sell
58756,-9,0.3900000000000001,-106,buy
58754,2,0.5200000000000002,-104,sell
58755,-3,0.44000000000000017,-107,buy
58754,-1,0.5300000000000002,-108,buy
58753,-3,0.5400000000000003,-111,buy
58752,-1,0.5800000000000003,-112,buy
58750,3,0.6100000000000003,-109,sell
58751,1,0.4800000000000002,-108,sell
58754,7,0.4500000000000002,-101,sell
58757,-1,0.3800000000000001,-102,buy
58755,-9,0.4600000000000002,-111,buy
58752,1,0.5600000000000003,-110,sell
58753,5,0.5000000000000002,-105,sell
58755,-3,0.43000000000000016,-108,buy
58754,2,0.5300000000000002,-106,sell
58755,3,0.44000000000000017,-103,sell
58757,-1,0.3800000000000001,-104,buy
58755,14,0.4600000000000002,-90,sell
58758,-7,0.33000000000000007,-97,buy
58755,-6,0.4600000000000002,-103,buy
58753,-3,0.5500000000000003,-106,buy
58752,9,0.5800000000000003,-97,sell
58755,6,0.44000000000000017,-91,sell
58757,-2,0.3600000000000001,-93,buy
58755,2,0.4600000000000002,-91,sell
58757,-3,0.3800000000000001,-94,buy
58755,2,0.4700000000000002,-92,sell
58757,-3,0.3800000000000001,-95,buy
58755,13,0.4700000000000002,-82,sell
58758,6,0.33000000000000007,-76,sell
58761,2,0.29000000000000004,-74,sell
58762,4,0.26,-70,sell
58764,-2,0.22999999999999998,-72,buy
58763,5,0.31000000000000005,-67,sell
58765,-1,0.20999999999999996,-68,buy
58764,6,0.30000000000000004,-62,sell
58766,-5,0.19999999999999996,-67,buy
58764,3,0.32000000000000006,-64,sell
58766,-1,0.21999999999999997,-65,buy
58765,6,0.30000000000000004,-59,sell
58768,8,0.18999999999999995,-51,sell
58771,-1,0.1499999999999999,-52,buy
58770,5,0.25,-47,sell
58774,-3,0.1399999999999999,-50,buy
58772,-4,0.25,-54,buy
58769,-3,0.32000000000000006,-57,buy
58768,2,0.3700000000000001,-55,sell
58769,-2,0.28,-57,buy
58768,4,0.3600000000000001,-53,sell
58769,3,0.26,-50,sell
58771,5,0.21999999999999997,-45,sell
58773,-7,0.15999999999999992,-52,buy
58771,1,0.30000000000000004,-51,sell
58772,-2,0.24,-53,buy
58770,1,0.31000000000000005,-52,sell
58771,-13,0.24,-65,buy
58768,5,0.3600000000000001,-60,sell
58769,8,0.25,-52,sell
58771,-1,0.19999999999999996,-53,buy
58770,-7,0.30000000000000004,-60,buy
58768,3,0.3600000000000001,-57,sell
58769,-5,0.27,-62,buy
58767,-4,0.3900000000000001,-66,buy
58765,-2,0.43000000000000016,-68,buy
58762,-5,0.4600000000000002,-73,buy
58760,-3,0.5200000000000002,-76,buy
58758,1,0.5500000000000003,-75,sell
58760,-1,0.4500000000000002,-76,buy
58759,1,0.5100000000000002,-75,sell
58760,1,0.4500000000000002,-74,sell
58761,-5,0.3900000000000001,-79,buy
58760,-2,0.5000000000000002,-81,buy
58759,-3,0.5200000000000002,-84,buy
58757,4,0.5600000000000003,-80,sell
58758,-5,0.4700000000000002,-85,buy
58757,-1,0.6000000000000003,-86,buy
58755,-5,0.6100000000000003,-91,buy
58753,-2,0.6400000000000003,-93,buy
58752,-9,0.6800000000000004,-102,buy
58749,-2,0.7500000000000004,-104,buy
58746,-1,0.7800000000000005,-105,buy
58745,-4,0.7900000000000005,-109,buy
58743,7,0.8900000000000006,-102,sell
58745,-7,0.7300000000000004,-109,buy
58743,4,0.9000000000000006,-105,sell
58745,2,0.7400000000000004,-103,sell
58746,6,0.6800000000000004,-97,sell
58750,8,0.6000000000000003,-89,sell
58752,-3,0.5100000000000002,-92,buy
58750,-6,0.6300000000000003,-98,buy
58748,-7,0.7100000000000004,-105,buy
58745,-2,0.7900000000000005,-107,buy
58744,2,0.8700000000000006,-105,sell
58745,-3,0.7600000000000005,-108,buy
58744,-12,0.8800000000000006,-120,buy
58740,-9,0.9400000000000006,-129,buy
58737,2,0.9900000000000007,-127,sell
58738,-9,0.8400000000000005,-136,buy
58736,1,1.0200000000000007,-135,sell
58737,-8,0.9300000000000006,-143,buy
58734,-6,1.0500000000000007,-149,buy
58730,-7,1.1000000000000008,-156,buy
58726,-5,1.1700000000000008,-161,buy
58725,1,1.2200000000000009,-160,sell
58726,-3,1.0800000000000007,-163,buy
58725,-3,1.1900000000000008,-166,buy
58724,-3,1.270000000000001,-169,buy
58722,-1,1.310000000000001,-170,buy
58721,-1,1.320000000000001,-171,buy
58720,-4,1.330000000000001,-175,buy
58717,-5,1.390000000000001,-180,buy
58715,3,1.420000000000001,-177,sell
58717,1,1.1600000000000008,-176,sell
58718,-5,1.0800000000000007,-181,buy
58717,-1,1.2100000000000009,-182,buy
58716,-1,1.2500000000000009,-183,buy
58715,1,1.330000000000001,-182,sell
58716,-1,1.1700000000000008,-183,buy
58715,-5,1.330000000000001,-188,buy
58712,1,1.470000000000001,-187,sell
58713,-2,1.320000000000001,-189,buy
58712,-1,1.480000000000001,-190,buy
58711,-5,1.490000000000001,-195,buy
58707,-1,1.5200000000000011,-196,buy
58706,2,1.5300000000000011,-194,sell
58707,-5,1.310000000000001,-199,buy
58706,-7,1.5100000000000011,-206,buy
58703,10,1.6000000000000012,-196,sell
58704,-7,1.2300000000000009,-203,buy
58703,4,1.5300000000000011,-199,sell
58704,12,1.290000000000001,-187,sell
58706,-3,1.1100000000000008,-190,buy
58705,6,1.270000000000001,-184,sell
58706,4,1.1100000000000008,-180,sell
58709,-1,1.0700000000000007,-181,buy
58708,-5,1.1700000000000008,-186,buy
58707,2,1.290000000000001,-184,sell
58708,6,1.1500000000000008,-178,sell
58711,5,1.0300000000000007,-173,sell
58712,-2,0.9700000000000006,-175,buy
58711,2,1.1000000000000008,-173,sell
58712,2,1.0000000000000007,-171,sell
58713,-5,0.9400000000000006,-176,buy
58712,-5,1.1300000000000008,-181,buy
58710,1,1.1900000000000008,-180,sell
58711,2,1.0800000000000007,-178,sell
58712,-2,1.0200000000000007,-180,buy
58710,4,1.1800000000000008,-176,sell
58711,-2,1.0500000000000007,-178,buy
58710,12,1.1800000000000008,-166,sell
58713,4,1.0100000000000007,-162,sell
58716,2,0.9100000000000006,-160,sell
58717,-1,0.8700000000000006,-161,buy
58716,-1,1.0200000000000007,-162,buy
58715,1,1.0400000000000007,-161,sell
58716,4,0.9300000000000006,-157,sell
58718,-6,0.8500000000000005,-163,buy
58717,-4,0.9900000000000007,-167,buy
58715,-8,1.0400000000000007,-175,buy
58714,-1,1.1600000000000008,-176,buy
58713,1,1.1700000000000008,-175,sell
58714,11,1.0800000000000007,-164,sell
58716,-2,0.9200000000000006,-166,buy
58715,10,1.0300000000000007,-156,sell
58717,-4,0.8600000000000005,-160,buy
58715,-5,1.0400000000000007,-165,buy
58714,-5,1.1300000000000008,-170,buy
58712,10,1.1900000000000008,-160,sell
58715,-4,1.0100000000000007,-164,buy
58714,-3,1.1200000000000008,-167,buy
58712,3,1.1800000000000008,-164,sell
58713,-9,1.0600000000000007,-173,buy
58711,-3,1.2500000000000009,-176,buy
58710,-4,1.320000000000001,-180,buy
58709,-5,1.360000000000001,-185,buy
58707,-2,1.390000000000001,-187,buy
58706,-2,1.460000000000001,-189,buy
58705,5,1.480000000000001,-184,sell
58706,-3,1.280000000000001,-187,buy
58704,6,1.490000000000001,-181,sell
58705,2,1.270000000000001,-179,sell
58707,2,1.1600000000000008,-177,sell
58709,5,1.0800000000000007,-172,sell
58711,4,1.0300000000000007,-168,sell
58712,-1,0.9800000000000006,-169,buy
58711,6,1.0900000000000007,-163,sell
58712,6,0.9600000000000006,-157,sell
58715,-1,0.9200000000000006,-158,buy
58714,1,1.0200000000000007,-157,sell
58715,-6,0.9300000000000006,-163,buy
58714,4,1.0700000000000007,-159,sell
58716,-8,0.9100000000000006,-167,buy
58714,7,1.0900000000000007,-160,sell
58715,-3,0.9500000000000006,-163,buy
58714,4,1.1100000000000008,-159,sell
58715,-3,0.9800000000000006,-162,buy
58714,-9,1.1100000000000008,-171,buy
58712,4,1.2100000000000009,-167,sell
58713,-7,1.0500000000000007,-174,buy
58712,4,1.2300000000000009,-170,sell
58713,4,1.0500000000000007,-166,sell
58715,5,1.0100000000000007,-161,sell
58716,-2,0.8900000000000006,-163,buy
